candidate_id,SS1_s,SS2_s,PS1_s,PS2_s,suction_angle_deg,pressure_angle_deg,diameter_mm,span_count
N4-S1,0.24620539634350652,0.2703502742861238,0.21679966708671333,0.23530846720552775,44.444587361899494,22.33539432747098,0.8925388220760736,4
N5-S1,0.24582269332109422,0.2609603708037052,0.20367876502015955,0.2370455153797785,32.247661510166395,23.44462505559308,0.9624165317496627,5
N6-S1,0.24208432887779963,0.2752168911571387,0.22027148683076925,0.22870099111887127,41.32028763083687,23.706640183523074,1.0008695955207707,6
N7-S1,0.23943719057061552,0.2732321569125405,0.21497507399160465,0.23059783677884707,38.90807133657293,20.75532741792903,1.016863599403518,7
N4-S2,0.24865517642660773,0.2672537583383595,0.21049042848574118,0.22549390837180983,37.64396629564346,22.95325821196097,0.8686603921501006,4
N5-S2,0.25305032667928895,0.26983926779296763,0.21703645420468648,0.24171240518328418,40.32986064402421,21.037548089853036,1.0816464898970615,5
N6-S2,0.25598543883837976,0.25976276317080904,0.21828331655567523,0.23179724678305708,36.27699170866639,24.24670445139001,1.0443312196594294,6
N7-S2,0.23953297910253576,0.2629229666017807,0.21276722050701222,0.24993034824047944,36.46555842894841,19.56361479341487,0.9418745219796492,7
N4-S3,0.2552683307669949,0.2736372967416709,0.21638539895919803,0.23027340363198068,34.60148082770433,24.868552329497305,0.9879273429067831,4
N5-S3,0.2506685217485146,0.25615002380124097,0.224605719941299,0.2423812638841679,32.425452857008835,24.751479123885332,0.9240693491321068,5
N6-S3,0.24882174790624215,0.26985351775048433,0.22589130437394214,0.23610339886810286,35.55676574796047,22.461949601228188,0.9873114795355602,6
N7-S3,0.23924979468876634,0.26332436048789454,0.20178882675413926,0.23661510000313277,33.092142038799324,26.9511092499897,0.9346784391666164,7
